id,x_coord,y_coord,demand,start_time,end_time,service_time
0,45,68,10,885,994,60
1,45,70,30,802,893,60
2,42,66,10,25,186,60
3,42,68,10,699,810,60
4,42,65,10,15,120,60
5,40,69,20,580,743,60
6,40,66,20,142,253,60
7,38,68,20,220,359,60
8,38,70,10,499,640,60
9,35,66,10,331,436,60
10,35,69,10,420,533,60
11,25,85,20,617,756,60
12,22,75,30,30,155,60
13,22,85,10,541,646,60
14,20,80,40,362,451,60
15,20,85,40,448,555,60
16,18,75,20,75,172,60
17,15,75,20,142,291,60
18,15,80,10,244,379,60
19,30,50,10,10,137,60
20,30,52,20,888,991,60
